Date,N_p,N_n,N_total,Actual_Return,Signal,Direction,Signal_Direction
2019-09-06,0.0,0.0,2.0,-0.0016952743588083,0.0,0,동률
2019-09-09,1.0,0.0,2.0,-0.0019288841329967,1.0,0,"긍정 우세
(N_p > N_n)"
2019-09-10,3.0,0.0,5.0,-0.0004055405888652,3.0,0,"긍정 우세
(N_p > N_n)"
2019-09-11,3.0,0.0,3.0,0.0105787141618085,3.0,1,"긍정 우세
(N_p > N_n)"
2019-09-12,1.0,0.0,3.0,0.003034335524509,1.0,1,"긍정 우세
(N_p > N_n)"
2019-09-13,3.0,0.0,4.0,-0.0021672867455269,3.0,0,"긍정 우세
(N_p > N_n)"
2019-09-16,2.0,0.0,2.0,-0.0028336484950168,2.0,0,"긍정 우세
(N_p > N_n)"
2019-09-17,1.0,0.0,1.0,0.003983543382769,1.0,1,"긍정 우세
(N_p > N_n)"
2019-09-18,1.0,0.0,3.0,-0.0010542220507535,1.0,0,"긍정 우세
(N_p > N_n)"
2019-09-19,2.0,0.0,2.0,0.0006713322957527,2.0,1,"긍정 우세
(N_p > N_n)"
2019-09-20,1.0,0.0,1.0,-0.0079690722424593,1.0,0,"긍정 우세
(N_p > N_n)"
2019-09-23,1.0,0.0,1.0,-0.0006418049745359,1.0,0,"긍정 우세
(N_p > N_n)"
2019-09-24,0.0,0.0,3.0,-0.0146478477178539,0.0,0,동률
2019-09-25,2.0,0.0,4.0,0.0104770925384067,2.0,1,"긍정 우세
(N_p > N_n)"
2019-09-26,2.0,0.0,4.0,-0.0057840199718615,2.0,0,"긍정 우세
(N_p > N_n)"
2019-09-27,2.0,0.0,5.0,-0.011335341262904,2.0,0,"긍정 우세
(N_p > N_n)"
2019-09-30,2.0,0.0,3.0,0.0075204967761479,2.0,1,"긍정 우세
(N_p > N_n)"
2019-10-02,3.0,0.0,3.0,-0.0156069246748945,3.0,0,"긍정 우세
(N_p > N_n)"
2019-10-03,0.0,0.0,1.0,0.0111762326996565,0.0,1,동률
2019-10-04,2.0,0.0,2.0,0.0139998491538597,2.0,1,"긍정 우세
(N_p > N_n)"
2019-10-07,3.0,0.0,3.0,-0.0032797085459294,3.0,0,"긍정 우세
(N_p > N_n)"
2019-10-09,2.0,0.0,3.0,0.0102201814742353,2.0,1,"긍정 우세
(N_p > N_n)"
2019-10-10,1.0,0.0,2.0,0.0059515557680736,1.0,1,"긍정 우세
(N_p > N_n)"
2019-10-11,0.0,0.0,2.0,0.0133647587755647,0.0,1,동률
2019-10-14,1.0,0.0,3.0,-0.0010413423140598,1.0,0,"긍정 우세
(N_p > N_n)"
2019-10-15,2.0,0.0,3.0,0.0124319059479296,2.0,1,"긍정 우세
(N_p > N_n)"
2019-10-16,2.0,0.0,2.0,-0.0030102660757148,2.0,0,"긍정 우세
(N_p > N_n)"
2019-10-17,4.0,0.0,5.0,0.0040213192184475,4.0,1,"긍정 우세
(N_p > N_n)"
2019-10-18,3.0,0.0,3.0,-0.0082519670936567,3.0,0,"긍정 우세
(N_p > N_n)"
2019-10-21,3.0,0.0,3.0,0.0090796503828185,3.0,1,"긍정 우세
(N_p > N_n)"
2019-10-22,2.0,0.0,2.0,-0.0071898199069686,2.0,0,"긍정 우세
(N_p > N_n)"
2019-10-23,3.0,0.0,3.0,0.0019113599876994,3.0,1,"긍정 우세
(N_p > N_n)"
2019-10-24,4.0,0.0,5.0,0.0081294916872778,4.0,1,"긍정 우세
(N_p > N_n)"
2019-10-25,3.0,0.0,3.0,0.0070024083006741,3.0,1,"긍정 우세
(N_p > N_n)"
2019-10-28,1.0,0.0,1.0,0.010053246344756,1.0,1,"긍정 우세
(N_p > N_n)"
2019-10-29,5.0,0.0,5.0,-0.0059020757431489,5.0,0,"긍정 우세
(N_p > N_n)"
2019-10-30,4.0,0.0,4.0,0.0032779210273761,4.0,1,"긍정 우세
(N_p > N_n)"
2019-10-31,4.0,0.0,6.0,-0.0013993430296747,4.0,0,"긍정 우세
(N_p > N_n)"
2019-11-01,1.0,0.0,1.0,0.0113405634916456,1.0,1,"긍정 우세
(N_p > N_n)"
2019-11-04,1.0,0.0,2.0,0.0055804400586234,1.0,1,"긍정 우세
(N_p > N_n)"
2019-11-05,6.0,0.0,9.0,0.0001754366258639,6.0,1,"긍정 우세
(N_p > N_n)"
2019-11-06,8.0,0.0,9.0,-0.0028513002957469,8.0,0,"긍정 우세
(N_p > N_n)"
2019-11-07,7.0,0.0,8.0,0.0028404113330822,7.0,1,"긍정 우세
(N_p > N_n)"
2019-11-08,3.0,0.0,5.0,0.0048360833016478,3.0,1,"긍정 우세
(N_p > N_n)"
2019-11-11,2.0,0.0,2.0,-0.0013013444268317,2.0,0,"긍정 우세
(N_p > N_n)"
2019-11-12,4.0,0.0,9.0,0.00257665975227,4.0,1,"긍정 우세
(N_p > N_n)"
2019-11-13,1.0,0.0,4.0,-0.000470208829799,1.0,0,"긍정 우세
(N_p > N_n)"
2019-11-15,1.0,0.0,3.0,0.0072898224431721,1.0,1,"긍정 우세
(N_p > N_n)"
2019-11-18,1.0,0.0,1.0,0.0010666822169702,1.0,1,"긍정 우세
(N_p > N_n)"
2019-11-19,1.0,0.0,1.0,0.0024233767162349,1.0,1,"긍정 우세
(N_p > N_n)"
2019-11-20,1.0,0.0,1.0,-0.0051255897094421,1.0,0,"긍정 우세
(N_p > N_n)"
2019-11-21,2.0,0.0,2.0,-0.0024066091789468,2.0,0,"긍정 우세
(N_p > N_n)"
2019-11-22,2.0,0.0,2.0,0.0016070520170294,2.0,1,"긍정 우세
(N_p > N_n)"
2019-11-25,1.0,0.0,1.0,0.0132173637552888,1.0,1,"긍정 우세
(N_p > N_n)"
2019-11-26,3.0,0.0,4.0,0.0017885283047895,3.0,1,"긍정 우세
(N_p > N_n)"
2019-11-27,3.0,0.0,4.0,0.0066200815766057,3.0,1,"긍정 우세
(N_p > N_n)"
2019-11-29,2.0,0.0,2.0,-0.0045616474746087,2.0,0,"긍정 우세
(N_p > N_n)"
2019-12-02,3.0,0.0,4.0,-0.0112491873220321,3.0,0,"긍정 우세
(N_p > N_n)"
2019-12-03,1.0,0.0,1.0,-0.0055264519032162,1.0,0,"긍정 우세
(N_p > N_n)"
2019-12-04,1.0,0.0,2.0,0.0054022086764273,1.0,1,"긍정 우세
(N_p > N_n)"
2019-12-05,1.0,0.0,1.0,0.0004704597555706,1.0,1,"긍정 우세
(N_p > N_n)"
2019-12-06,1.0,0.0,1.0,0.0100143601070006,1.0,1,"긍정 우세
(N_p > N_n)"
2019-12-09,2.0,0.0,2.0,-0.0040085570334083,2.0,0,"긍정 우세
(N_p > N_n)"
2019-12-10,2.0,0.0,2.0,-0.000655358615723,2.0,0,"긍정 우세
(N_p > N_n)"
2019-12-11,3.0,0.0,6.0,0.0043952329873575,3.0,1,"긍정 우세
(N_p > N_n)"
2019-12-12,4.0,0.0,4.0,0.0073110866288554,4.0,1,"긍정 우세
(N_p > N_n)"
2019-12-13,4.0,0.0,4.0,0.0020143312030556,4.0,1,"긍정 우세
(N_p > N_n)"
2019-12-16,3.0,0.0,3.0,0.0090843362475581,3.0,1,"긍정 우세
(N_p > N_n)"
2019-12-17,1.0,0.0,1.0,0.0010358116735056,1.0,1,"긍정 우세
(N_p > N_n)"
2019-12-19,1.0,0.0,1.0,0.0067377936604759,1.0,1,"긍정 우세
(N_p > N_n)"
2019-12-20,1.0,0.0,1.0,0.0042465737920489,1.0,1,"긍정 우세
(N_p > N_n)"
2019-12-23,1.0,0.0,1.0,0.0023182658273042,1.0,1,"긍정 우세
(N_p > N_n)"
2019-12-24,0.0,0.0,1.0,0.0008081572464619,0.0,1,동률
2019-12-30,0.0,0.0,1.0,-0.0067317020173637,0.0,0,동률
2020-01-03,1.0,0.0,2.0,-0.0078551916603395,1.0,0,"긍정 우세
(N_p > N_n)"
2020-01-06,2.0,0.0,3.0,0.0056203847284717,2.0,1,"긍정 우세
(N_p > N_n)"
2020-01-07,1.0,0.0,1.0,-0.0003185424770849,1.0,0,"긍정 우세
(N_p > N_n)"
2020-01-09,1.0,0.0,1.0,0.008126574744484,1.0,1,"긍정 우세
(N_p > N_n)"
2020-01-10,1.0,0.0,1.0,-0.0026695847930331,1.0,0,"긍정 우세
(N_p > N_n)"
2020-01-13,1.0,0.0,1.0,0.0103574226315923,1.0,1,"긍정 우세
(N_p > N_n)"
2020-01-14,2.0,0.0,2.0,-0.0024368967780142,2.0,0,"긍정 우세
(N_p > N_n)"
2020-01-15,0.0,0.0,1.0,0.0007966548728952,0.0,1,동률
2020-01-16,1.0,0.0,1.0,0.0106310481410589,1.0,1,"긍정 우세
(N_p > N_n)"
2020-01-17,1.0,0.0,1.0,0.0033996051431786,1.0,1,"긍정 우세
(N_p > N_n)"
2020-01-21,2.0,0.0,2.0,-0.0019310868474221,2.0,0,"긍정 우세
(N_p > N_n)"
2020-01-22,1.0,0.0,1.0,0.0013830140117838,1.0,1,"긍정 우세
(N_p > N_n)"
2020-01-23,1.0,0.0,1.0,0.0019939681423002,1.0,1,"긍정 우세
(N_p > N_n)"
2020-01-24,3.0,0.0,3.0,-0.009313533039611,3.0,0,"긍정 우세
(N_p > N_n)"
2020-01-28,1.0,0.0,1.0,0.0142647665214215,1.0,1,"긍정 우세
(N_p > N_n)"
2020-01-30,3.0,0.0,3.0,0.002562708443798,3.0,1,"긍정 우세
(N_p > N_n)"
2020-01-31,3.0,0.0,3.0,-0.0159146549964167,3.0,0,"긍정 우세
(N_p > N_n)"
2020-02-03,2.0,0.0,2.0,0.013382226873668,2.0,1,"긍정 우세
(N_p > N_n)"
2020-02-04,1.0,0.0,1.0,0.020981444534003,1.0,1,"긍정 우세
(N_p > N_n)"
2020-02-05,1.0,0.0,2.0,0.0042997561370825,1.0,1,"긍정 우세
(N_p > N_n)"
2020-02-06,3.0,0.0,3.0,0.0066750279966247,3.0,1,"긍정 우세
(N_p > N_n)"
2020-02-07,0.0,0.0,1.0,-0.0053948823297403,0.0,0,동률
2020-02-10,2.0,0.0,2.0,0.011331313707803,2.0,1,"긍정 우세
(N_p > N_n)"
2020-02-11,6.0,0.0,6.0,0.0010957991559588,6.0,1,"긍정 우세
(N_p > N_n)"
2020-02-12,4.0,0.0,4.0,0.0090279146224396,4.0,1,"긍정 우세
(N_p > N_n)"
2020-02-13,5.0,0.0,6.0,-0.0014384425219915,5.0,0,"긍정 우세
(N_p > N_n)"
2020-02-14,4.0,0.0,4.0,0.0019779675470938,4.0,1,"긍정 우세
(N_p > N_n)"
2020-02-18,5.0,0.0,5.0,0.0001603656416913,5.0,1,"긍정 우세
(N_p > N_n)"
2020-02-19,3.0,0.0,4.0,0.0086758149392263,3.0,1,"긍정 우세
(N_p > N_n)"
2020-02-21,5.0,0.0,5.0,-0.0178833375246232,5.0,0,"긍정 우세
(N_p > N_n)"
2020-02-24,4.0,0.0,4.0,-0.0371018886795477,4.0,0,"긍정 우세
(N_p > N_n)"
2020-02-26,2.0,0.0,4.0,0.0016920121754293,2.0,1,"긍정 우세
(N_p > N_n)"
2020-02-27,2.0,0.0,2.0,-0.0461318273104706,2.0,0,"긍정 우세
(N_p > N_n)"
2020-02-28,1.0,0.0,2.0,0.0001038522694056,1.0,1,"긍정 우세
(N_p > N_n)"
2020-03-03,1.0,0.0,1.0,-0.0299458210092655,1.0,0,"긍정 우세
(N_p > N_n)"
2020-03-05,3.0,0.0,4.0,-0.030993259641753,3.0,0,"긍정 우세
(N_p > N_n)"
2020-03-06,3.0,0.0,4.0,-0.0186494307979289,3.0,0,"긍정 우세
(N_p > N_n)"
2020-03-09,0.0,0.0,1.0,-0.0728740234369439,0.0,0,동률
2020-03-10,2.0,0.0,2.0,0.0495014030897145,2.0,1,"긍정 우세
(N_p > N_n)"
2020-03-11,3.0,0.0,3.0,-0.0470024502277016,3.0,0,"긍정 우세
(N_p > N_n)"
2020-03-12,2.0,0.0,2.0,-0.0943467430948118,2.0,0,"긍정 우세
(N_p > N_n)"
2020-03-16,2.0,0.0,2.0,-0.123213312901474,2.0,0,"긍정 우세
(N_p > N_n)"
2020-03-17,3.0,0.0,4.0,0.0623049234120192,3.0,1,"긍정 우세
(N_p > N_n)"
2020-03-18,6.0,0.0,6.0,-0.0470279887753851,6.0,0,"긍정 우세
(N_p > N_n)"
2020-03-20,4.0,0.0,4.0,-0.0379074222835396,4.0,0,"긍정 우세
(N_p > N_n)"
2020-03-23,0.0,0.0,1.0,-0.0027400309327879,0.0,0,동률
2020-03-25,1.0,0.0,1.0,-0.0045242238613691,1.0,0,"긍정 우세
(N_p > N_n)"
2020-03-26,0.0,0.0,1.0,0.0559620065957611,0.0,1,동률
2020-04-01,0.0,0.0,1.0,-0.0440929358352877,0.0,0,동률
2020-04-02,3.0,0.0,3.0,0.0172173903583197,3.0,1,"긍정 우세
(N_p > N_n)"
2020-04-03,1.0,0.0,2.0,-0.0152564779039221,1.0,0,"긍정 우세
(N_p > N_n)"
2020-04-06,1.0,0.0,1.0,0.0732611270359842,1.0,1,"긍정 우세
(N_p > N_n)"
2020-04-07,4.0,0.0,4.0,-0.0032831644156512,4.0,0,"긍정 우세
(N_p > N_n)"
2020-04-08,1.0,0.0,1.0,0.025818870275615,1.0,1,"긍정 우세
(N_p > N_n)"
2020-04-09,2.0,0.0,2.0,0.0077469968159034,2.0,1,"긍정 우세
(N_p > N_n)"
2020-04-13,1.0,0.0,1.0,0.0047635325069292,1.0,1,"긍정 우세
(N_p > N_n)"
2020-04-14,3.0,0.0,4.0,0.0394657885683673,3.0,1,"긍정 우세
(N_p > N_n)"
2020-04-15,2.0,0.0,4.0,-0.0143922364353326,2.0,0,"긍정 우세
(N_p > N_n)"
2020-04-16,4.0,0.0,6.0,0.0165825907754342,4.0,1,"긍정 우세
(N_p > N_n)"
2020-04-17,1.0,0.0,1.0,0.0138038352838005,1.0,1,"긍정 우세
(N_p > N_n)"
2020-04-20,3.0,0.0,3.0,-0.0103361544808875,3.0,0,"긍정 우세
(N_p > N_n)"
2020-04-21,4.0,0.0,4.0,-0.0347517073555803,4.0,0,"긍정 우세
(N_p > N_n)"
2020-04-22,3.0,0.0,3.0,0.0280942683300975,3.0,1,"긍정 우세
(N_p > N_n)"
2020-04-23,2.0,0.0,2.0,-7.41441608484994e-05,2.0,0,"긍정 우세
(N_p > N_n)"
2020-04-24,4.0,0.0,4.0,0.0164536368050856,4.0,1,"긍정 우세
(N_p > N_n)"
2020-04-27,1.0,0.0,1.0,0.0110765427831691,1.0,1,"긍정 우세
(N_p > N_n)"
2020-04-28,3.0,0.0,3.0,-0.0140237619137321,3.0,0,"긍정 우세
(N_p > N_n)"
2020-04-29,2.0,0.0,2.0,0.0356632324051009,2.0,1,"긍정 우세
(N_p > N_n)"
2020-04-30,1.0,0.0,2.0,-0.0028223191063138,1.0,0,"긍정 우세
(N_p > N_n)"
2020-05-01,3.0,0.0,3.0,-0.0320150756368932,3.0,0,"긍정 우세
(N_p > N_n)"
2020-05-04,2.0,0.0,2.0,0.0122905726616073,2.0,1,"긍정 우세
(N_p > N_n)"
2020-05-05,4.0,0.0,5.0,0.0112976045226294,4.0,1,"긍정 우세
(N_p > N_n)"
2020-05-06,7.0,0.0,7.0,0.0051389390367915,7.0,1,"긍정 우세
(N_p > N_n)"
2020-05-07,1.0,0.0,2.0,0.0141478422326497,1.0,1,"긍정 우세
(N_p > N_n)"
2020-05-08,5.0,0.0,5.0,0.0157756701016575,5.0,1,"긍정 우세
(N_p > N_n)"
2020-05-11,4.0,0.0,4.0,0.007786102101104,4.0,1,"긍정 우세
(N_p > N_n)"
2020-05-12,5.0,0.0,6.0,-0.0206465429138307,5.0,0,"긍정 우세
(N_p > N_n)"
2020-05-13,5.0,0.0,6.0,-0.0154822673394071,5.0,0,"긍정 우세
(N_p > N_n)"
2020-05-14,0.0,0.0,1.0,0.0090881485289699,0.0,1,동률
2020-05-15,7.0,0.0,8.0,0.0079206242945659,7.0,1,"긍정 우세
(N_p > N_n)"
2020-05-18,1.0,0.0,3.0,0.0244349716804703,1.0,1,"긍정 우세
(N_p > N_n)"
2020-05-19,1.0,0.0,1.0,-0.0053850984077984,1.0,0,"긍정 우세
(N_p > N_n)"
2020-05-22,0.0,0.0,1.0,0.0042768416434775,0.0,1,동률
2020-05-26,1.0,0.0,1.0,0.0016762005701491,1.0,1,"긍정 우세
(N_p > N_n)"
2020-05-28,2.0,0.0,2.0,-0.0046077833367589,2.0,0,"긍정 우세
(N_p > N_n)"
2020-05-29,1.0,0.0,1.0,0.0129021249663585,1.0,1,"긍정 우세
(N_p > N_n)"
2020-06-01,0.0,0.0,1.0,0.0065522169146849,0.0,1,동률
2020-06-03,0.0,0.0,1.0,0.0077567992051208,0.0,1,동률
